polarity,subjectivity,created_at,location 
,,Thu Mar 12 10:25:41 +0000 2020,"Bhopal, India"
,,Thu Mar 12 10:22:47 +0000 2020,India
,,Thu Mar 12 10:20:04 +0000 2020,"Mumbai, India"
,,Thu Mar 12 10:17:51 +0000 2020,"Mumbai, India"
,,Thu Mar 12 10:14:39 +0000 2020,"PeepingMoon HQ, Mumbai"
,,Thu Mar 12 10:14:37 +0000 2020,"Noida, India"
,,Thu Mar 12 10:12:03 +0000 2020,"Mangalore, India"
,,Thu Mar 12 10:09:37 +0000 2020,India
,,Thu Mar 12 10:09:04 +0000 2020,
,,Thu Mar 12 10:08:48 +0000 2020,India
,,Thu Mar 12 10:08:44 +0000 2020,India
,,Thu Mar 12 10:08:41 +0000 2020,India
,,Thu Mar 12 10:08:35 +0000 2020,"Himatnagar(gujrat),india"
,,Thu Mar 12 10:07:38 +0000 2020,"West Bengal, India"
,,Thu Mar 12 10:07:26 +0000 2020,India
,,Thu Mar 12 10:07:23 +0000 2020,
,,Thu Mar 12 10:07:20 +0000 2020,India
,,Thu Mar 12 10:06:57 +0000 2020,
,,Thu Mar 12 10:06:40 +0000 2020,India
,,Thu Mar 12 10:06:06 +0000 2020,India
,,Thu Mar 12 10:06:06 +0000 2020,India
,,Thu Mar 12 10:05:27 +0000 2020,India
,,Thu Mar 12 10:05:25 +0000 2020,India
,,Thu Mar 12 10:04:58 +0000 2020,
,,Thu Mar 12 10:04:55 +0000 2020,"Multan, Pakistan"
,,Thu Mar 12 10:04:54 +0000 2020,
,,Thu Mar 12 10:04:41 +0000 2020,
,,Thu Mar 12 10:04:29 +0000 2020,
,,Thu Mar 12 10:03:08 +0000 2020,
,,Thu Mar 12 10:02:59 +0000 2020,"Anantapur, India"
,,Thu Mar 12 10:02:57 +0000 2020,
,,Thu Mar 12 10:02:43 +0000 2020,
,,Thu Mar 12 10:02:39 +0000 2020,
,,Thu Mar 12 10:02:31 +0000 2020,
,,Thu Mar 12 10:02:24 +0000 2020,
,,Thu Mar 12 10:02:20 +0000 2020,
,,Thu Mar 12 10:02:04 +0000 2020,
,,Thu Mar 12 10:01:55 +0000 2020,ARY Digital Studios UK/Lahore
,,Thu Mar 12 10:01:01 +0000 2020,"Kurnool, India"
,,Thu Mar 12 10:00:25 +0000 2020,
,,Thu Mar 12 10:00:18 +0000 2020,"Kurnool, India"
,,Thu Mar 12 10:00:12 +0000 2020,
,,Thu Mar 12 10:00:06 +0000 2020,
,,Thu Mar 12 10:00:02 +0000 2020,
,,Thu Mar 12 10:00:02 +0000 2020,"Kurnool, India"
,,Thu Mar 12 09:59:55 +0000 2020,"Mumbai, Maharashtra"
,,Thu Mar 12 09:59:54 +0000 2020,
,,Thu Mar 12 09:59:50 +0000 2020,
,,Thu Mar 12 09:59:43 +0000 2020,"Kurnool, India"
,,Thu Mar 12 09:59:40 +0000 2020,Global!
,,Thu Mar 12 09:59:39 +0000 2020,India
,,Thu Mar 12 09:59:39 +0000 2020,
,,Thu Mar 12 09:59:33 +0000 2020,
,,Thu Mar 12 09:59:08 +0000 2020,
,,Thu Mar 12 09:58:07 +0000 2020,"India and USA, 5 years Old"
,,Thu Mar 12 09:57:56 +0000 2020,
,,Thu Mar 12 09:55:46 +0000 2020,Bombay
,,Thu Mar 12 09:55:36 +0000 2020,
,,Thu Mar 12 09:55:17 +0000 2020,
,,Thu Mar 12 09:54:42 +0000 2020,
,,Thu Mar 12 09:54:27 +0000 2020,"New Delhi, Delhi"
,,Thu Mar 12 09:53:45 +0000 2020,
,,Thu Mar 12 09:53:44 +0000 2020,India
,,Thu Mar 12 09:53:39 +0000 2020,
,,Thu Mar 12 09:53:26 +0000 2020,India
,,Thu Mar 12 09:52:40 +0000 2020,
,,Thu Mar 12 09:52:28 +0000 2020,
,,Thu Mar 12 09:52:26 +0000 2020,
,,Thu Mar 12 09:52:20 +0000 2020,
,,Thu Mar 12 09:52:12 +0000 2020,
,,Thu Mar 12 09:52:11 +0000 2020,
,,Thu Mar 12 09:52:05 +0000 2020,
,,Thu Mar 12 09:51:57 +0000 2020,
,,Thu Mar 12 09:51:48 +0000 2020,
,,Thu Mar 12 09:51:45 +0000 2020,
,,Thu Mar 12 09:51:41 +0000 2020,
,,Thu Mar 12 09:51:37 +0000 2020,
,,Thu Mar 12 09:51:31 +0000 2020,
,,Thu Mar 12 09:51:12 +0000 2020,"Surat, India"
,,Thu Mar 12 09:51:09 +0000 2020,
,,Thu Mar 12 09:50:33 +0000 2020,
,,Thu Mar 12 09:50:11 +0000 2020,"New Delhi, India"
,,Thu Mar 12 09:49:55 +0000 2020,"Bengaluru, India"
,,Thu Mar 12 09:49:44 +0000 2020,Bhopal
,,Thu Mar 12 09:48:11 +0000 2020,
,,Thu Mar 12 09:47:55 +0000 2020,
,,Thu Mar 12 09:47:55 +0000 2020,India
,,Thu Mar 12 09:46:51 +0000 2020,"Hythe, England"
,,Thu Mar 12 09:46:48 +0000 2020,
,,Thu Mar 12 09:46:36 +0000 2020,
,,Thu Mar 12 09:44:45 +0000 2020,"Mumbai, India"
,,Thu Mar 12 09:44:35 +0000 2020,Mumbai
,,Thu Mar 12 09:41:36 +0000 2020,"Mumbai, India"
,,Thu Mar 12 09:40:07 +0000 2020,Bharat
,,Thu Mar 12 09:39:09 +0000 2020,
,,Thu Mar 12 09:39:07 +0000 2020,"Mumbai, India"
,,Thu Mar 12 09:39:05 +0000 2020,India
,,Thu Mar 12 09:38:58 +0000 2020,🌍
,,Thu Mar 12 09:38:34 +0000 2020,
,,Thu Mar 12 09:37:39 +0000 2020,
,,Thu Mar 12 09:37:23 +0000 2020,"Москва, Россия"
,,Thu Mar 12 09:36:35 +0000 2020,worldwide 
,,Thu Mar 12 09:36:27 +0000 2020,worldwide 
,,Thu Mar 12 09:36:23 +0000 2020,
,,Thu Mar 12 09:34:54 +0000 2020,Mumbai
,,Thu Mar 12 09:34:50 +0000 2020,Bangladesh
,,Thu Mar 12 09:34:06 +0000 2020,"Kolkata, India"
,,Thu Mar 12 09:33:48 +0000 2020,
,,Thu Mar 12 09:33:30 +0000 2020,"Karnataka, India"
,,Thu Mar 12 09:33:20 +0000 2020,"Guntur, India"
,,Thu Mar 12 09:33:13 +0000 2020,
,,Thu Mar 12 09:30:52 +0000 2020,
,,Thu Mar 12 09:30:13 +0000 2020,
,,Thu Mar 12 09:30:01 +0000 2020,"Delhi, India"
,,Thu Mar 12 09:30:00 +0000 2020,
,,Thu Mar 12 09:28:05 +0000 2020,"गोरखपुर, भारत"
,,Thu Mar 12 09:27:37 +0000 2020,India
,,Thu Mar 12 09:26:59 +0000 2020,"Karachi, Pakistan"
,,Thu Mar 12 09:25:45 +0000 2020,Bangalore
,,Thu Mar 12 09:23:20 +0000 2020,India
,,Thu Mar 12 09:21:36 +0000 2020,Mumbai
,,Thu Mar 12 09:21:26 +0000 2020,"West Bengal, India"
,,Thu Mar 12 09:20:39 +0000 2020,"Mumbai, India"
,,Thu Mar 12 09:20:36 +0000 2020,"Jhunjhunun, India"
,,Thu Mar 12 09:20:00 +0000 2020,"Sultanpur, New Delhi"
,,Thu Mar 12 09:19:33 +0000 2020,
,,Thu Mar 12 09:18:37 +0000 2020,
,,Thu Mar 12 09:18:30 +0000 2020,India
,,Thu Mar 12 09:18:02 +0000 2020,
,,Thu Mar 12 09:15:26 +0000 2020,
,,Thu Mar 12 09:15:01 +0000 2020,Bengaluru
,,Thu Mar 12 09:12:45 +0000 2020,"Latur,maharashtra,india"
,,Thu Mar 12 09:12:39 +0000 2020,"Latur,maharashtra,india"
,,Thu Mar 12 09:11:37 +0000 2020,
,,Thu Mar 12 09:11:11 +0000 2020,INDIA
,,Thu Mar 12 09:10:58 +0000 2020,multifandomist™
,,Thu Mar 12 09:08:40 +0000 2020,
,,Thu Mar 12 09:07:29 +0000 2020,"Mumbai, India"
,,Thu Mar 12 09:05:23 +0000 2020,"New Delhi, India"
,,Thu Mar 12 09:05:19 +0000 2020,
,,Thu Mar 12 09:04:18 +0000 2020,🌎
,,Thu Mar 12 09:03:05 +0000 2020,Delhi
,,Thu Mar 12 09:02:33 +0000 2020,Mumbai
,,Thu Mar 12 09:02:28 +0000 2020,Mumbai
,,Thu Mar 12 09:00:38 +0000 2020,"Mandya, India"
,,Thu Mar 12 09:00:03 +0000 2020,Mumbai
,,Thu Mar 12 08:58:45 +0000 2020,Bangladesh
,,Thu Mar 12 08:57:54 +0000 2020,Hyderabad
,,Thu Mar 12 08:57:47 +0000 2020,Kuwait
,,Thu Mar 12 08:57:46 +0000 2020,
,,Thu Mar 12 08:57:32 +0000 2020,
,,Thu Mar 12 08:57:11 +0000 2020,
,,Thu Mar 12 08:57:08 +0000 2020,
,,Thu Mar 12 08:56:59 +0000 2020,
,,Thu Mar 12 08:56:12 +0000 2020,
,,Thu Mar 12 08:54:21 +0000 2020,"Kolkata, India"
,,Thu Mar 12 08:54:18 +0000 2020,
,,Thu Mar 12 08:54:05 +0000 2020,India
,,Thu Mar 12 08:53:28 +0000 2020,
,,Thu Mar 12 08:52:56 +0000 2020,Sweden/India
,,Thu Mar 12 08:52:46 +0000 2020,"Kolkata, India"
,,Thu Mar 12 08:52:21 +0000 2020,India
,,Thu Mar 12 08:51:38 +0000 2020,"Kolkata, India"
,,Thu Mar 12 08:51:30 +0000 2020,
,,Thu Mar 12 08:50:51 +0000 2020,Shraddha Kapoor ❤
,,Thu Mar 12 08:50:45 +0000 2020,India 🇮🇳 
,,Thu Mar 12 08:50:00 +0000 2020,"Mumbai, India"
,,Thu Mar 12 08:49:48 +0000 2020,
,,Thu Mar 12 08:49:44 +0000 2020,"Gujarat, India "
,,Thu Mar 12 08:48:01 +0000 2020,India
,,Thu Mar 12 08:47:35 +0000 2020,"Kolkata, India"
,,Thu Mar 12 08:47:14 +0000 2020,United Kingdom
,,Thu Mar 12 08:47:14 +0000 2020,
,,Thu Mar 12 08:46:13 +0000 2020,Telangana 
,,Thu Mar 12 08:46:05 +0000 2020,Andhra Paris
,,Thu Mar 12 08:45:42 +0000 2020,India 🇮🇳 
,,Thu Mar 12 08:45:06 +0000 2020,India
,,Thu Mar 12 08:44:44 +0000 2020,"595, Budhwar Peth, Pune"
,,Thu Mar 12 08:44:28 +0000 2020,
,,Thu Mar 12 08:44:25 +0000 2020,
,,Thu Mar 12 08:44:17 +0000 2020,India 🇮🇳 
,,Thu Mar 12 08:42:11 +0000 2020,India
,,Thu Mar 12 08:41:46 +0000 2020,"Andheri West, Mumbai"
,,Thu Mar 12 08:39:44 +0000 2020,"Mumbai, Maharashtra"
,,Thu Mar 12 08:39:33 +0000 2020,
,,Thu Mar 12 08:39:19 +0000 2020,India
,,Thu Mar 12 08:38:12 +0000 2020,"Mumbai, India"
,,Thu Mar 12 08:38:04 +0000 2020,
,,Thu Mar 12 08:37:57 +0000 2020,GF KE DIL MEIN ♥
,,Thu Mar 12 08:37:42 +0000 2020,Kolkata.... 
,,Thu Mar 12 08:37:34 +0000 2020,Kolkata.... 
,,Thu Mar 12 08:37:30 +0000 2020,"दिल्ली, भारत"
,,Thu Mar 12 08:36:56 +0000 2020,Kolkata.... 
,,Thu Mar 12 08:36:48 +0000 2020,Kolkata.... 
,,Thu Mar 12 08:36:04 +0000 2020,
,,Thu Mar 12 08:35:14 +0000 2020,"Kerala, India"
,,Thu Mar 12 08:34:58 +0000 2020,"Kerala, India"
,,Thu Mar 12 08:34:21 +0000 2020,
,,Thu Mar 12 08:33:24 +0000 2020,GF KE DIL MEIN ♥
,,Thu Mar 12 08:32:04 +0000 2020,
,,Thu Mar 12 08:30:59 +0000 2020,India
,,Thu Mar 12 08:28:32 +0000 2020,"Madhya Pradesh, India"
,,Thu Mar 12 08:28:18 +0000 2020,India
,,Thu Mar 12 08:27:31 +0000 2020,"Mumbai, India"
,,Thu Mar 12 08:27:27 +0000 2020,
,,Thu Mar 12 08:27:25 +0000 2020,"Mumbai, India"
,,Thu Mar 12 08:26:22 +0000 2020,"Barasat, Kolkata"
,,Thu Mar 12 08:25:52 +0000 2020,"Barasat, Kolkata"
,,Thu Mar 12 08:24:59 +0000 2020,
,,Thu Mar 12 08:23:37 +0000 2020,India
,,Thu Mar 12 08:22:47 +0000 2020,India
,,Thu Mar 12 08:22:21 +0000 2020,"New Delhi, India"
,,Thu Mar 12 08:21:52 +0000 2020,India
,,Thu Mar 12 08:19:47 +0000 2020,
,,Thu Mar 12 08:18:54 +0000 2020,"Dhanbad, India"
,,Thu Mar 12 08:18:01 +0000 2020,New Delhi
,,Thu Mar 12 08:15:43 +0000 2020,India
,,Thu Mar 12 08:15:25 +0000 2020,"London, England"
,,Thu Mar 12 08:14:08 +0000 2020,"Rajouri Garden, New Delhi"
,,Thu Mar 12 08:12:49 +0000 2020,
,,Thu Mar 12 08:12:40 +0000 2020,"Rajouri Garden, New Delhi"
,,Thu Mar 12 08:10:37 +0000 2020,Bangalore
,,Thu Mar 12 08:10:22 +0000 2020,
,,Thu Mar 12 08:10:15 +0000 2020,
,,Thu Mar 12 08:10:06 +0000 2020,
,,Thu Mar 12 08:10:03 +0000 2020,Mumbai
,,Thu Mar 12 08:10:00 +0000 2020,
,,Thu Mar 12 08:09:56 +0000 2020,
,,Thu Mar 12 08:09:51 +0000 2020,
,,Thu Mar 12 08:09:50 +0000 2020,Multiple Locations
,,Thu Mar 12 08:09:47 +0000 2020,
,,Thu Mar 12 08:09:40 +0000 2020,"Mumbai, India"
,,Thu Mar 12 08:09:27 +0000 2020,"Pune, India"
,,Thu Mar 12 08:09:22 +0000 2020,Global!
,,Thu Mar 12 08:09:21 +0000 2020,
,,Thu Mar 12 08:09:20 +0000 2020,"Himachal Pradesh, India"
,,Thu Mar 12 08:08:59 +0000 2020,
,,Thu Mar 12 08:08:53 +0000 2020,
,,Thu Mar 12 08:08:43 +0000 2020,berlin - Germany
,,Thu Mar 12 08:08:37 +0000 2020,"Mumbai, Maharashtra, India"
,,Thu Mar 12 08:08:13 +0000 2020,"Chennai, India"
,,Thu Mar 12 08:08:09 +0000 2020,Hind
,,Thu Mar 12 08:08:05 +0000 2020,"Nagpur, India"
,,Thu Mar 12 08:07:39 +0000 2020,"Chennai, India"
,,Thu Mar 12 08:07:23 +0000 2020,Hind
,,Thu Mar 12 08:06:44 +0000 2020,
,,Thu Mar 12 08:06:25 +0000 2020,"Mumbai, India"
,,Thu Mar 12 08:06:23 +0000 2020,"JUFFAIR MALL, Manama, Bahrain"
,,Thu Mar 12 08:06:04 +0000 2020,"Nagpur, India"
,,Thu Mar 12 08:04:43 +0000 2020,"Gorakhpur, India"
,,Thu Mar 12 08:04:31 +0000 2020,"Mumbai, India"
,,Thu Mar 12 08:03:50 +0000 2020,mumbai
,,Thu Mar 12 08:03:49 +0000 2020,
,,Thu Mar 12 08:03:44 +0000 2020,
,,Thu Mar 12 08:03:44 +0000 2020,India
,,Thu Mar 12 08:03:41 +0000 2020,"Andheri West, Mumbai"
,,Thu Mar 12 08:03:24 +0000 2020,
,,Thu Mar 12 08:02:05 +0000 2020,
,,Thu Mar 12 08:01:18 +0000 2020,Mumbai
,,Thu Mar 12 08:01:18 +0000 2020,India
,,Thu Mar 12 07:59:57 +0000 2020,
,,Thu Mar 12 07:59:12 +0000 2020,Mumbai
,,Thu Mar 12 07:59:11 +0000 2020,"New Delhi, India"
,,Thu Mar 12 07:58:58 +0000 2020,
,,Thu Mar 12 07:57:46 +0000 2020,"Mumbai, INDIA"
,,Thu Mar 12 07:56:20 +0000 2020,new delhi
,,Thu Mar 12 07:56:13 +0000 2020,"New Delhi, India"
,,Thu Mar 12 07:55:49 +0000 2020,jammikunta
,,Thu Mar 12 07:55:42 +0000 2020,Bombay
,,Thu Mar 12 07:55:33 +0000 2020,India
,,Thu Mar 12 07:55:23 +0000 2020,"Noida, India"
,,Thu Mar 12 07:54:38 +0000 2020,India
,,Thu Mar 12 07:53:19 +0000 2020,
,,Thu Mar 12 07:53:18 +0000 2020,"Mysore, India"
,,Thu Mar 12 07:52:56 +0000 2020,"Mumbai, India"
,,Thu Mar 12 07:52:20 +0000 2020,Dubai
,,Thu Mar 12 07:51:59 +0000 2020,India
,,Thu Mar 12 07:50:48 +0000 2020,India
,,Thu Mar 12 07:50:06 +0000 2020,UK
,,Thu Mar 12 07:49:25 +0000 2020,India
,,Thu Mar 12 07:49:11 +0000 2020,India
,,Thu Mar 12 07:48:44 +0000 2020,
,,Thu Mar 12 07:48:15 +0000 2020,Delhi
,,Thu Mar 12 07:48:06 +0000 2020,Mumbai
,,Thu Mar 12 07:47:31 +0000 2020,
,,Thu Mar 12 07:46:32 +0000 2020,"New Delhi, India"
,,Thu Mar 12 07:45:47 +0000 2020,
,,Thu Mar 12 07:45:06 +0000 2020,indore 
,,Thu Mar 12 07:43:51 +0000 2020,
,,Thu Mar 12 07:42:49 +0000 2020,
,,Thu Mar 12 07:42:09 +0000 2020,India
,,Thu Mar 12 07:41:20 +0000 2020,
,,Thu Mar 12 07:41:07 +0000 2020,Mumbai
,,Thu Mar 12 07:40:52 +0000 2020,"New Delhi, India"
,,Thu Mar 12 07:40:51 +0000 2020,
,,Thu Mar 12 07:40:44 +0000 2020,
,,Thu Mar 12 07:40:29 +0000 2020,
,,Thu Mar 12 07:39:48 +0000 2020,"Kolkata, India"
,,Thu Mar 12 07:38:51 +0000 2020,"Jodhpur, India"
,,Thu Mar 12 07:38:48 +0000 2020,
,,Thu Mar 12 07:38:14 +0000 2020,
,,Thu Mar 12 07:37:35 +0000 2020,"Andheri & Malad, Mumbai, India"
,,Thu Mar 12 07:36:51 +0000 2020,India
,,Thu Mar 12 07:36:26 +0000 2020,
,,Thu Mar 12 07:36:07 +0000 2020,
,,Thu Mar 12 07:36:03 +0000 2020,
,,Thu Mar 12 07:35:30 +0000 2020,PUNE
,,Thu Mar 12 07:34:26 +0000 2020,
,,Thu Mar 12 07:34:24 +0000 2020,
,,Thu Mar 12 07:34:16 +0000 2020,India
,,Thu Mar 12 07:34:11 +0000 2020,
,,Thu Mar 12 07:34:07 +0000 2020,"Mumbai, India"
,,Thu Mar 12 07:34:05 +0000 2020,India
,,Thu Mar 12 07:33:18 +0000 2020,"Guntur, India"
,,Thu Mar 12 07:32:58 +0000 2020,"मुंबई, भारत"
,,Thu Mar 12 07:32:30 +0000 2020,"New Delhi, India"
,,Thu Mar 12 07:32:28 +0000 2020,Mumbai/Dubai 
,,Thu Mar 12 07:32:09 +0000 2020,
,,Thu Mar 12 07:32:00 +0000 2020,Mumbai/Dubai 
,,Thu Mar 12 07:31:47 +0000 2020,
,,Thu Mar 12 07:31:07 +0000 2020,
,,Thu Mar 12 07:30:53 +0000 2020,Rakul's World.
,,Thu Mar 12 07:30:33 +0000 2020,
,,Thu Mar 12 07:30:06 +0000 2020,DUBAI
,,Thu Mar 12 07:30:02 +0000 2020,Rakul's World.
,,Thu Mar 12 07:30:00 +0000 2020,"Mumbai, India"
,,Thu Mar 12 07:30:00 +0000 2020,Mumbai
,,Thu Mar 12 07:29:33 +0000 2020,Rakul's World.
,,Thu Mar 12 07:29:23 +0000 2020,Chennai
,,Thu Mar 12 07:29:05 +0000 2020,Hind
,,Thu Mar 12 07:28:45 +0000 2020,India
,,Thu Mar 12 07:28:33 +0000 2020,"Delhi, India"
,,Thu Mar 12 07:28:06 +0000 2020,"Bengaluru, India"
,,Thu Mar 12 07:28:02 +0000 2020,south India kerala 
,,Thu Mar 12 07:27:16 +0000 2020,
,,Thu Mar 12 07:27:13 +0000 2020,"Kolkata, India"
,,Thu Mar 12 07:26:55 +0000 2020,"Shahdadkot, Pakistan"
,,Thu Mar 12 07:26:36 +0000 2020,"Kolkata, India"
,,Thu Mar 12 07:26:31 +0000 2020,
,,Thu Mar 12 07:26:21 +0000 2020,Animal Farm
,,Thu Mar 12 07:26:19 +0000 2020,KNOWHERE
,,Thu Mar 12 07:26:09 +0000 2020,Mardan KPK
,,Thu Mar 12 07:25:45 +0000 2020,"Varanasi, India"
,,Thu Mar 12 07:25:40 +0000 2020,"Bihar, India"
,,Thu Mar 12 07:25:35 +0000 2020,india
,,Thu Mar 12 07:25:32 +0000 2020,India
,,Thu Mar 12 07:25:05 +0000 2020,
,,Thu Mar 12 07:25:02 +0000 2020,
,,Thu Mar 12 07:24:39 +0000 2020,Hind
,,Thu Mar 12 07:24:18 +0000 2020,"Mavelikara, India (Alappuzha) "
,,Thu Mar 12 07:24:15 +0000 2020,Bangalore
,,Thu Mar 12 07:24:11 +0000 2020,"Tasgaon, India"
,,Thu Mar 12 07:24:09 +0000 2020,Kareena Kapoor Khan's Universe
,,Thu Mar 12 07:24:08 +0000 2020,"Kolkata, India"
,,Thu Mar 12 07:24:05 +0000 2020,Mumbai.India
,,Thu Mar 12 07:23:40 +0000 2020,Hind
,,Thu Mar 12 07:23:15 +0000 2020,
,,Thu Mar 12 07:23:03 +0000 2020,
,,Thu Mar 12 07:22:14 +0000 2020,
,,Thu Mar 12 07:22:14 +0000 2020,"Gongabu, Kathmandu"
,,Thu Mar 12 07:21:56 +0000 2020,
,,Thu Mar 12 07:21:49 +0000 2020,Dreamland
,,Thu Mar 12 07:21:43 +0000 2020,
,,Thu Mar 12 07:21:35 +0000 2020,
,,Thu Mar 12 07:21:34 +0000 2020,"Bengaluru, India"
,,Thu Mar 12 07:21:26 +0000 2020,
,,Thu Mar 12 07:21:11 +0000 2020,"Nandyal, India"
,,Thu Mar 12 07:21:10 +0000 2020,Rourkela Industrial Township
,,Thu Mar 12 07:20:56 +0000 2020,"Husainpur Khedi,Madhay Pradesh"
,,Thu Mar 12 07:20:41 +0000 2020,
,,Thu Mar 12 07:20:10 +0000 2020,
,,Thu Mar 12 07:20:08 +0000 2020,chennai
,,Thu Mar 12 07:19:48 +0000 2020,
,,Thu Mar 12 07:19:14 +0000 2020,Mumbai
,,Thu Mar 12 07:18:58 +0000 2020,
,,Thu Mar 12 07:18:21 +0000 2020,Mumbai
,,Thu Mar 12 07:17:26 +0000 2020,
,,Thu Mar 12 07:17:18 +0000 2020,chennai
,,Thu Mar 12 07:15:45 +0000 2020,"Mumbai, India"
,,Thu Mar 12 07:15:17 +0000 2020,"Bengaluru South, India"
,,Thu Mar 12 07:14:51 +0000 2020,"Mumbai, India"
,,Thu Mar 12 07:13:56 +0000 2020,
,,Thu Mar 12 07:13:50 +0000 2020,off beat
,,Thu Mar 12 07:13:40 +0000 2020,Delhi
,,Thu Mar 12 07:13:28 +0000 2020,Delhi
,,Thu Mar 12 07:13:25 +0000 2020,Delhi
,,Thu Mar 12 07:12:41 +0000 2020,Aurangabad 
,,Thu Mar 12 07:12:28 +0000 2020,Mumbai
,,Thu Mar 12 07:12:06 +0000 2020,"New Delhi, India"
,,Thu Mar 12 07:11:39 +0000 2020,"Mumbai, India"
,,Thu Mar 12 07:11:31 +0000 2020,"Jodhpur, India"
,,Thu Mar 12 07:11:17 +0000 2020,
,,Thu Mar 12 07:11:13 +0000 2020,"Mumbai, India"
,,Thu Mar 12 07:10:16 +0000 2020,chennai
,,Thu Mar 12 07:10:05 +0000 2020,chennai
,,Thu Mar 12 07:09:59 +0000 2020,chennai
,,Thu Mar 12 07:09:54 +0000 2020,Kareena Kapoor Khan's Universe
,,Thu Mar 12 07:09:52 +0000 2020,chennai
,,Thu Mar 12 07:09:42 +0000 2020,chennai
,,Thu Mar 12 07:09:41 +0000 2020,"Gujarat, India"
,,Thu Mar 12 07:09:34 +0000 2020,India 🇮🇳 
,,Thu Mar 12 07:09:06 +0000 2020,भारत
,,Thu Mar 12 07:08:47 +0000 2020,chennai
,,Thu Mar 12 07:08:43 +0000 2020,Mumbai
,,Thu Mar 12 07:08:33 +0000 2020,India 🇮🇳 
,,Thu Mar 12 07:08:25 +0000 2020,India 🇮🇳 
,,Thu Mar 12 07:07:49 +0000 2020,India 🇮🇳 
,,Thu Mar 12 07:07:41 +0000 2020,South Africa
,,Thu Mar 12 07:07:21 +0000 2020,India 🇮🇳 
,,Thu Mar 12 07:07:09 +0000 2020,India 🇮🇳 
,,Thu Mar 12 07:07:05 +0000 2020,
,,Thu Mar 12 07:06:50 +0000 2020,India
,,Thu Mar 12 07:06:40 +0000 2020,Kareena Kapoor Khan's Universe
,,Thu Mar 12 07:06:30 +0000 2020,India 🇮🇳 
,,Thu Mar 12 07:06:25 +0000 2020,"New York, NY"
,,Thu Mar 12 07:05:52 +0000 2020,India 🇮🇳 
,,Thu Mar 12 07:05:44 +0000 2020,Kareena Kapoor Khan's Universe
,,Thu Mar 12 07:05:28 +0000 2020,India
,,Thu Mar 12 07:05:03 +0000 2020,
,,Thu Mar 12 07:04:41 +0000 2020,
,,Thu Mar 12 07:04:39 +0000 2020,
,,Thu Mar 12 07:04:37 +0000 2020,
,,Thu Mar 12 07:03:59 +0000 2020,Kareena Kapoor Khan's Universe
,,Thu Mar 12 07:03:25 +0000 2020,India
,,Thu Mar 12 07:03:20 +0000 2020,
,,Thu Mar 12 07:02:43 +0000 2020,Kareena Kapoor Khan's Universe
,,Thu Mar 12 07:02:30 +0000 2020,"Punjab, Pakistan"
,,Thu Mar 12 07:02:25 +0000 2020,
,,Thu Mar 12 07:02:20 +0000 2020,Kareena Kapoor Khan's Universe
,,Thu Mar 12 07:01:43 +0000 2020,Kareena Kapoor Khan's Universe
,,Thu Mar 12 07:01:41 +0000 2020,India
,,Thu Mar 12 07:01:27 +0000 2020,"Noida, India"
,,Thu Mar 12 07:01:23 +0000 2020,Kareena Kapoor Khan's Universe
,,Thu Mar 12 07:01:14 +0000 2020,South Africa
,,Thu Mar 12 07:01:13 +0000 2020,South Africa
,,Thu Mar 12 07:01:03 +0000 2020,Mumbai
,,Thu Mar 12 07:00:46 +0000 2020,Kareena Kapoor Khan's Universe
,,Thu Mar 12 07:00:01 +0000 2020,"New Delhi, INDIA"
,,Thu Mar 12 07:00:00 +0000 2020,
,,Thu Mar 12 07:00:00 +0000 2020,World Wide Web
,,Thu Mar 12 06:59:58 +0000 2020,Kareena Kapoor Khan's Universe
,,Thu Mar 12 06:59:55 +0000 2020,
,,Thu Mar 12 06:59:46 +0000 2020,"Indore, India"
,,Thu Mar 12 06:59:41 +0000 2020,Kareena Kapoor Khan's Universe
,,Thu Mar 12 06:58:08 +0000 2020,Delhi
,,Thu Mar 12 06:57:28 +0000 2020,"Patna, India"
,,Thu Mar 12 06:56:35 +0000 2020,
,,Thu Mar 12 06:56:30 +0000 2020,
,,Thu Mar 12 06:56:23 +0000 2020,Kareena Kapoor Khan's Universe
,,Thu Mar 12 06:55:27 +0000 2020,Dreamland Academy For Fangirls
,,Thu Mar 12 06:55:23 +0000 2020,
,,Thu Mar 12 06:53:46 +0000 2020,Mumbai
,,Thu Mar 12 06:52:42 +0000 2020,Mumbai
,,Thu Mar 12 06:51:17 +0000 2020,
,,Thu Mar 12 06:51:09 +0000 2020,"Mumbai, India"
,,Thu Mar 12 06:50:15 +0000 2020,
,,Thu Mar 12 06:49:17 +0000 2020,
,,Thu Mar 12 06:48:37 +0000 2020,
,,Thu Mar 12 06:48:36 +0000 2020,"New Delhi, India"
,,Thu Mar 12 06:48:19 +0000 2020,
,,Thu Mar 12 06:47:56 +0000 2020,"Patna, India"
,,Thu Mar 12 06:47:48 +0000 2020,Mumbai india
,,Thu Mar 12 06:47:15 +0000 2020,mumbai
,,Thu Mar 12 06:46:25 +0000 2020,"Indore, India"
,,Thu Mar 12 06:46:22 +0000 2020,mumbai
,,Thu Mar 12 06:45:21 +0000 2020,"Mumbai, India"
,,Thu Mar 12 06:45:00 +0000 2020,Global!
,,Thu Mar 12 06:44:55 +0000 2020,
,,Thu Mar 12 06:44:49 +0000 2020,India
,,Thu Mar 12 06:44:38 +0000 2020,"Mumbai, India"
